Date,Aguascalientes,Chihuahua,Cuernavaca,Ecatepec de Morelos,Guadalajara,Mexico City,Monterrey,Morelia,Mérida,Oaxaca,Pachuca de Soto,Puebla,San Luis Potosí,Tepic,Toluca
2018-03-11,3.57,8.33,3.01,1.05,2.03,3.01,0.0,7.84,,3.36,,,,4.55,4.06
2018-03-12,3.57,4.62,5.32,,2.03,2.03,,5.53,,3.43,,,,4.41,5.04
2018-03-13,3.57,7.91,2.31,,2.17,3.36,,5.04,,4.2,,,,4.41,4.06
2018-03-14,3.92,7.91,6.3,3.01,2.1,5.11,,7.0,,4.13,,,0.07,4.13,5.04
2018-03-15,3.22,7.63,2.87,,2.03,3.01,,8.26,,4.06,,,0.7,4.34,4.06
2018-03-16,2.45,2.73,2.31,,2.1,2.03,0.0,9.8,1004.0,4.83,,,,4.41,5.04
2018-03-17,2.73,7.56,2.87,1.05,2.38,3.01,,9.03,,4.13,,,,4.55,5.04
2018-03-18,2.24,7.42,3.08,1.05,2.03,2.03,0.0,5.25,,4.06,,,,4.34,5.04
2018-03-19,2.31,2.52,2.73,2.03,2.31,2.24,,8.54,1004.0,4.9,,,,4.2,5.04
2018-03-20,2.31,7.63,3.85,2.03,2.24,3.01,0.0,8.96,,4.83,,,,4.55,5.04
2018-03-21,2.66,4.34,4.41,1.05,2.52,3.01,,5.39,,4.83,3.22,,,4.34,5.04
2018-03-22,2.38,7.42,5.04,4.06,1.96,3.01,,7.91,,3.43,3.22,,,4.2,5.04
2018-03-23,2.87,7.56,4.06,3.01,2.1,4.06,0.0,10.01,,3.22,3.29,,,4.41,6.02
2018-03-24,2.8,3.01,5.6,,2.24,2.03,,10.01,,3.36,3.22,,,4.41,5.04
2018-03-25,2.66,4.76,9.59,2.03,2.03,2.52,,9.17,,2.66,3.43,,,4.62,5.04
2018-03-26,2.52,3.22,7.35,1.05,2.1,3.01,,7.21,,3.01,3.85,,,4.41,5.04
2018-03-27,2.87,1.12,3.92,,2.1,2.94,,7.0,,3.22,4.06,,,4.55,6.02
2018-03-28,2.59,2.24,3.99,,2.1,2.03,0.0,6.72,,3.64,3.99,,,4.62,5.04
2018-03-29,2.8,3.5,2.1,,2.52,2.03,,5.88,,3.43,3.99,,,4.62,5.04
2018-03-30,2.52,7.35,12.67,5.04,1.96,4.06,,7.77,,3.15,3.29,,,4.55,6.02
2018-03-31,2.94,3.64,15.68,1.05,1.75,3.01,,10.78,,3.43,3.43,,,4.55,8.05
2018-04-01,,3.85,9.52,,2.45,2.03,,10.71,1004.0,3.43,3.22,,,4.06,5.04
2018-04-02,3.08,1.61,3.15,1.05,2.03,2.1,,4.83,,3.64,4.13,,,4.41,6.02
2018-04-03,2.94,1.96,2.66,3.01,1.96,2.03,,4.9,,4.2,4.62,,,4.9,5.04
2018-04-04,2.87,4.62,3.01,1.05,2.03,3.01,,8.47,,4.2,3.43,,,5.46,5.04
2018-04-05,2.94,6.02,2.03,,2.03,2.03,0.0,6.23,,3.5,3.22,0.21,,5.6,5.04
2018-04-06,,2.1,1.61,,2.03,2.1,0.0,5.25,,3.92,3.43,,,5.53,4.06
2018-04-07,,2.52,1.75,,1.96,2.59,0.0,5.04,,4.06,3.78,0.35,,4.41,5.04
2018-04-08,,4.06,2.38,2.03,2.1,3.01,0.0,5.04,,4.13,4.13,0.21,,5.81,6.02
2018-04-09,,3.64,2.45,1.05,1.89,2.66,0.0,4.97,,3.92,4.13,0.35,,6.3,5.04
2018-04-10,1.19,3.01,2.94,,2.1,2.03,0.0,14.0,,3.71,3.43,,,6.93,5.04
2018-04-11,4.34,4.83,4.27,2.03,1.82,2.03,0.0,8.05,,3.5,3.08,,,8.26,5.04
2018-04-12,3.5,7.7,1.96,,1.75,3.99,0.0,5.39,,3.5,3.85,0.56,,25.55,4.06
2018-04-13,5.11,7.14,1.75,1.05,1.82,2.17,0.0,4.83,,3.71,2.73,0.21,,38.785714285714285,4.06
2018-04-14,3.15,7.14,2.45,,2.03,2.24,0.0,4.97,1004.0,3.64,2.73,0.35,0.07,33.32,4.06
2018-04-15,2.66,7.42,3.64,3.01,1.96,3.71,0.0,12.81,1004.0,3.5,2.31,0.21,,38.785714285714285,4.06
2018-04-16,4.27,3.01,3.29,2.03,1.96,4.06,0.0,11.13,,4.41,2.17,0.63,,38.865306122448985,5.04
2018-04-17,5.46,7.0,3.36,2.03,1.89,3.01,0.0,6.09,,4.34,2.31,0.35,,4.06,4.06
2018-04-18,5.39,7.42,2.45,2.03,1.82,3.01,0.0,9.1,,3.92,2.87,0.84,0.14,3.71,4.06
2018-04-19,1.68,7.63,2.38,1.05,1.96,2.59,0.0,13.02,,4.06,2.17,0.21,,3.92,4.06
2018-04-20,3.43,3.43,5.11,,2.24,2.38,0.0,11.13,,3.36,1.89,0.21,0.14,3.71,5.04
2018-04-21,4.2,1.54,3.08,2.03,1.96,3.01,0.0,5.53,,3.71,2.38,0.63,,3.71,5.04
2018-04-22,3.78,4.2,2.1,3.01,1.96,3.01,0.0,7.49,,3.5,2.31,0.63,,3.5,5.04
2018-04-23,5.67,3.22,2.1,2.03,1.89,3.01,0.0,8.26,,3.5,2.1,0.42,,3.92,5.04
2018-04-24,5.18,2.8,2.03,,2.17,3.01,0.0,5.81,1004.0,3.43,2.1,0.63,,4.13,4.06
2018-04-25,2.31,1.96,1.61,1.05,2.38,3.01,0.0,5.39,,3.36,2.31,0.63,0.14,3.71,5.04
2018-04-26,3.15,2.24,1.68,2.03,2.03,4.27,0.0,5.25,,3.64,2.17,0.84,,3.92,5.04
2018-04-27,2.17,3.36,1.89,,2.45,2.94,0.0,5.04,1004.0,3.71,2.03,0.7,0.14,4.06,4.06
2018-04-28,1.4,7.42,4.9,,2.45,3.01,0.0,6.65,,3.64,1.68,0.7,0.14,4.06,4.06
2018-04-29,5.74,3.85,2.66,1.05,2.24,3.01,0.0,7.0,,3.43,1.96,0.42,,3.71,4.06
2018-04-30,3.5,8.61,1.96,2.03,2.1,2.1,0.0,5.11,,3.43,2.1,0.91,,3.64,5.04
2018-05-01,,1.54,2.94,1.05,2.1,2.31,0.0,7.0,,3.64,1.96,0.42,,3.71,4.06
2018-05-02,3.99,7.7,2.94,2.03,2.03,3.22,0.0,5.74,,3.85,2.38,0.56,,4.06,5.04
2018-05-03,4.62,7.7,2.73,1.05,2.38,3.01,0.0,5.04,34.16,3.85,2.31,0.42,,4.06,5.04
2018-05-04,6.02,7.63,3.01,1.05,2.24,3.01,0.0,9.1,43.64081632653061,3.5,1.96,0.7,,3.92,5.04
2018-05-05,2.03,4.06,2.17,,1.75,2.03,0.0,8.54,,3.43,1.54,0.35,0.56,4.06,5.04
2018-05-06,2.73,4.83,2.03,1.05,1.61,3.64,0.0,9.03,30.03,3.5,1.68,0.21,0.84,3.64,6.02
2018-05-07,6.58,3.22,2.03,1.05,1.82,2.17,0.0,6.79,8.05,3.5,1.61,0.35,1.33,3.71,6.02
2018-05-08,3.92,5.46,3.29,4.06,1.4,6.02,0.0,8.12,,3.64,2.31,0.63,1.33,3.71,5.04
2018-05-09,5.32,2.31,2.66,3.01,1.96,4.06,0.0,6.72,15.82,4.06,2.52,0.42,,3.71,4.06
2018-05-10,3.08,2.94,5.81,1.05,1.61,3.01,0.0,5.04,,4.2,2.31,0.56,,3.85,6.02
2018-05-11,4.41,1.96,3.08,1.05,2.1,2.03,0.0,4.06,,4.34,2.52,0.56,0.14,3.85,4.06
2018-05-12,0.42,1.61,3.01,,1.61,2.03,0.0,4.76,,4.41,2.8,0.63,0.21,3.5,4.06
2018-05-13,,1.61,5.46,,1.61,2.03,0.0,4.06,5.11,4.2,2.52,0.7,,3.71,4.06
2018-05-14,2.1,2.24,3.08,3.01,2.03,5.04,0.0,10.99,38.38775510204081,4.41,2.24,0.63,0.14,3.92,5.04
2018-05-15,3.36,7.63,3.64,2.03,1.89,4.06,0.0,9.03,42.68571428571428,4.41,2.31,0.56,0.28,4.06,6.02
2018-05-16,2.73,6.51,6.02,,1.82,2.03,0.0,10.99,,4.2,1.75,0.42,0.14,4.06,5.04
2018-05-17,5.46,3.36,10.01,,1.54,2.59,0.0,7.0,,4.13,2.1,0.35,,3.85,5.04
2018-05-18,2.24,7.84,5.88,2.03,1.75,3.01,0.0,6.02,,4.2,2.24,0.63,,3.92,5.04
2018-05-19,2.87,2.8,3.29,1.05,2.03,2.31,0.0,3.85,7.35,4.9,2.52,0.7,,3.71,4.06
2018-05-20,1.89,7.91,2.59,2.03,1.33,2.03,0.0,2.31,,4.34,2.45,0.63,,3.85,4.06
2018-05-21,2.03,7.91,2.52,2.03,2.1,2.03,0.0,7.42,14.0,4.41,2.24,0.7,0.14,3.85,4.06
2018-05-22,2.24,4.41,2.66,2.03,2.24,3.01,0.0,7.0,,10.64,2.31,0.91,0.42,3.92,4.06
2018-05-23,3.01,3.22,3.15,1.05,1.96,2.03,0.0,5.04,,10.22,2.1,0.56,0.35,3.85,4.06
2018-05-24,3.71,4.41,3.43,5.04,2.87,3.36,0.0,10.57,,9.66,1.89,0.35,,3.92,5.04
2018-05-25,2.03,4.2,3.78,1.05,2.94,3.01,0.0,20.02,,9.24,1.54,0.21,,4.13,5.04
2018-05-26,3.5,7.21,4.9,,3.15,2.87,0.0,9.87,,8.82,1.68,0.21,,4.13,9.03
2018-05-27,2.1,3.71,8.05,2.03,2.8,3.01,0.0,12.04,,9.1,1.82,,,3.85,6.02
2018-05-28,3.71,6.02,7.98,2.03,2.73,2.45,0.0,10.99,,8.96,2.45,0.35,,3.5,4.06
2018-05-29,1.47,8.12,3.99,3.01,2.24,3.64,0.0,7.42,66.32448979591837,8.82,2.24,0.35,0.98,3.5,5.04
2018-05-30,3.08,7.91,3.43,1.05,2.94,2.38,0.0,10.01,17.36,8.96,2.31,0.35,,3.5,5.04
2018-05-31,3.08,7.84,4.55,,3.15,2.03,0.0,11.06,,8.96,2.38,0.42,,3.43,5.04
2019-01-01,0.63,1.82,3.5,,2.94,3.01,0.0,5.04,73.56734693877551,,2.31,,7.21,6.44,3.64
2019-01-02,,1.75,6.02,,2.24,4.55,0.0,4.06,150.07551020408164,,2.45,,5.74,6.51,1.96
2019-01-03,,1.54,4.13,,3.15,5.04,0.0,4.55,51.759183673469394,,4.76,,6.3,6.65,2.1
2019-01-04,,2.24,4.76,,2.8,4.06,0.0,7.77,51.36122448979592,,2.59,,5.74,6.86,2.31
2019-01-05,,2.52,7.07,,3.43,5.04,0.0,5.95,146.07142857142856,,2.31,,6.44,6.44,2.45
2019-01-06,4.97,2.03,4.06,,2.66,4.06,0.0,7.0,94.90816326530613,,2.59,,7.84,6.3,2.59
2019-01-07,4.69,1.61,5.74,,3.36,3.01,0.0,7.0,312.85252525252525,,2.52,,6.16,6.3,8.05
2019-01-08,5.25,2.03,3.43,,3.85,2.38,0.0,6.44,61.46938775510204,,2.03,,7.14,6.16,7.0
2019-01-09,5.32,2.1,4.06,,3.08,6.02,0.0,9.03,66.56326530612246,,2.1,,6.23,6.02,6.02
2019-01-10,2.8,2.1,4.06,,2.73,3.01,0.0,7.91,115.59591836734694,,2.03,,6.58,6.02,7.0
2019-01-11,5.6,2.24,3.64,,3.01,3.01,0.0,5.74,336.7121212121212,,3.22,,6.79,6.02,5.04
2019-01-12,6.09,2.52,2.03,,3.15,4.13,0.0,5.32,299.6653061224489,,2.52,,6.44,6.16,5.04
2019-01-13,6.3,2.52,2.03,,3.01,1.68,0.0,4.55,68.07551020408164,,1.96,,6.72,6.23,5.04
2019-01-14,6.16,2.66,2.03,,3.15,3.01,0.0,7.84,51.99795918367346,,1.96,,6.72,6.51,6.02
2019-01-15,6.44,1.05,3.01,,2.73,6.02,0.0,4.2,,,2.38,2.31,6.16,6.23,4.06
2019-01-16,6.79,2.31,4.13,,3.43,4.06,0.0,5.04,51.759183673469394,,2.1,2.31,6.09,6.3,5.04
2019-01-17,6.3,2.66,5.53,,3.01,6.02,0.0,3.99,69.03061224489795,,1.75,2.45,6.02,7.0,5.04
2019-01-18,6.51,1.05,2.66,,2.73,3.5,0.0,3.08,68.4734693877551,,1.82,2.52,6.02,6.44,5.04
2019-01-19,6.16,2.1,2.03,,3.43,3.22,0.0,4.62,42.048979591836726,,1.82,2.66,7.56,6.16,5.04
2019-01-20,3.71,1.4,8.05,,2.31,3.01,0.0,3.01,195.3918367346939,,1.26,2.03,6.37,6.51,5.04
2019-01-21,6.02,1.12,6.3,,3.36,7.0,0.0,4.97,184.79591836734693,,1.82,2.03,9.17,6.51,6.02
2019-01-22,6.79,0.91,3.08,,3.36,3.01,0.0,3.85,258.48571428571427,,2.1,2.45,6.44,6.44,5.04
2019-01-23,5.46,1.4,2.03,,2.94,2.38,0.0,3.85,56.21632653061225,,1.96,2.24,6.23,6.3,6.02
2019-01-24,6.51,1.61,2.17,,3.36,3.01,0.0,3.64,49.689795918367345,,2.73,2.24,5.6,6.23,6.02
2019-01-25,6.23,3.01,2.45,,3.22,3.01,0.0,3.5,54.86326530612246,,3.99,2.24,5.88,6.65,6.02
2019-01-26,5.95,1.96,2.03,,2.94,2.03,0.0,3.29,29.4,,1.89,2.31,7.28,6.3,6.02
2019-01-27,5.25,1.33,0.98,,2.24,3.01,0.0,3.57,,,1.33,1.96,5.46,6.3,6.02
2019-01-28,5.67,3.71,2.24,,3.57,3.01,0.0,3.29,271.00816326530617,,1.61,2.1,6.72,6.3,6.02
2019-01-29,5.25,1.75,2.73,,3.22,3.01,0.0,4.06,46.26734693877551,,2.87,2.03,7.0,6.3,6.02
2019-01-30,5.32,1.54,2.52,,3.5,2.03,0.0,4.69,,,1.82,2.03,6.79,6.3,6.02
2019-01-31,4.34,1.4,2.03,,3.78,2.03,0.0,5.04,,,1.82,2.1,6.16,6.44,6.02
2019-02-01,4.27,3.01,2.59,,3.36,2.03,0.0,3.78,8.75,,1.61,2.31,,6.23,6.02
2019-02-02,5.6,2.1,3.15,,3.15,4.06,0.0,4.9,,,2.31,2.31,7.0,6.44,7.0
2019-02-03,6.16,4.55,4.2,,3.15,4.06,0.0,3.57,,,3.85,2.24,7.49,6.3,7.0
2019-02-04,5.67,4.34,2.94,,3.01,4.06,0.0,5.04,20.65,,6.37,2.24,6.3,6.3,6.02
2019-02-05,5.81,0.7,3.71,,3.15,4.69,0.0,8.05,46.98367346938775,,5.74,2.24,6.93,6.3,7.0
2019-02-06,6.23,0.63,3.64,,3.57,4.06,0.0,7.0,40.29795918367347,,11.2,2.24,7.84,6.3,7.0
2019-02-07,6.37,0.56,4.34,,3.99,4.06,0.0,6.02,41.41224489795919,,11.69,2.31,0.98,6.23,7.0
2019-02-08,5.6,0.84,2.03,,3.71,2.03,0.0,16.24,59.32040816326529,,10.5,1.75,0.35,6.51,5.04
2019-02-09,3.71,0.84,3.01,,3.36,4.06,0.0,10.15,235.36734693877548,,1.4,1.75,,6.65,5.04
2019-02-10,6.02,0.63,4.06,,2.87,3.01,0.0,4.41,167.2040816326531,,1.89,1.82,0.35,6.44,5.04
2019-02-11,5.53,0.7,2.8,,3.22,3.01,0.0,3.71,118.04285714285714,,1.89,2.1,0.42,6.44,6.02
2019-02-12,4.76,1.05,2.03,,3.01,3.01,0.0,6.3,65.68775510204081,,1.89,1.82,0.56,6.44,5.04
2019-02-13,5.18,0.91,5.25,,3.01,6.02,0.0,4.62,343.65858585858587,,1.47,1.75,1.19,6.3,5.04
2019-02-14,4.06,0.91,1.05,,2.73,2.03,0.0,3.64,350.3030303030303,,2.03,2.1,0.42,6.44,5.04
2019-02-15,5.6,0.7,2.31,,3.64,2.24,0.0,4.06,399.230303030303,,2.94,2.24,0.42,6.3,6.02
2019-02-16,6.16,0.7,2.94,,3.78,3.01,0.0,3.78,370.2363636363637,,4.34,2.45,0.98,6.44,6.02
2019-02-17,5.95,0.7,2.8,,3.15,2.03,0.0,5.32,313.7585858585859,,2.59,2.1,0.49,6.3,6.02
2019-02-18,5.18,0.7,2.87,,2.94,2.1,0.0,5.04,416.7474747474748,,1.82,2.03,0.77,6.23,6.02
2019-02-19,2.38,0.7,2.52,,2.94,2.03,0.0,3.99,382.6191919191919,,1.75,2.24,0.56,6.3,5.04
2019-02-20,0.56,0.91,2.03,,2.73,2.38,0.0,5.95,447.85555555555567,,1.82,2.31,0.49,6.3,4.06
2019-02-21,2.24,0.84,2.03,,2.94,2.03,0.0,3.99,368.4242424242424,,1.82,2.03,0.28,6.3,5.04
2019-02-22,2.94,0.7,2.03,,2.31,2.03,0.0,4.55,197.8,,1.82,2.03,0.35,6.65,5.04
2019-02-23,4.2,0.56,2.8,,2.8,4.06,0.0,5.04,204.78367346938782,,2.03,2.31,0.56,6.65,5.04
2019-02-24,3.22,0.7,2.03,,2.8,2.1,0.0,6.16,255.1142857142857,,1.47,1.61,0.77,6.65,5.04
2019-02-25,5.88,1.05,3.43,,2.38,2.03,0.0,4.69,311.6444444444444,,1.4,1.75,0.7,6.72,5.04
2019-02-26,3.36,1.4,2.8,,2.94,2.03,0.0,7.98,358.1555555555556,,1.47,1.75,1.47,6.86,5.04
2019-02-27,3.22,1.12,3.29,,2.73,2.03,0.0,8.61,320.40303030303033,,1.4,1.61,0.42,6.65,6.02
2019-02-28,4.76,0.91,3.29,,3.15,3.01,0.0,4.06,124.04897959183673,,1.89,1.82,1.05,6.65,6.02
2019-03-01,,1.26,3.22,,2.73,2.45,0.0,4.83,56.7734693877551,,1.61,2.1,1004.0,6.86,5.04
2019-03-02,3.08,0.91,6.02,,2.52,1.82,0.0,4.13,74.68163265306124,,1.75,1.96,497.68888888888887,6.86,5.04
2019-03-03,0.7,0.84,3.15,,2.94,2.03,0.0,4.62,59.32040816326529,,1.68,1.82,451.78181818181815,6.86,4.48
2019-03-04,1.89,0.91,3.43,,3.29,2.03,0.0,7.28,47.06326530612245,,1.61,1.75,1.96,6.65,5.04
2019-03-05,5.39,0.91,2.38,,3.5,3.01,0.0,6.02,157.86122448979594,,1.68,1.75,1004.0,6.86,5.04
2019-03-06,1.19,1.4,3.64,,3.08,4.06,0.0,4.83,264.0244897959184,,1.89,1.54,0.35,6.86,5.04
2019-03-07,2.73,1.33,4.13,,3.15,3.01,0.0,6.86,379.29696969696965,,2.17,1.82,1.19,6.93,5.04
2019-03-08,4.2,0.91,4.41,,2.66,2.66,0.0,4.76,478.6616161616162,,2.17,1.96,1.05,6.86,5.04
2019-03-09,2.17,0.91,2.8,,2.8,2.73,0.0,4.06,359.06161616161614,,2.17,2.24,0.63,6.86,5.04
2019-03-10,3.22,0.84,4.06,,2.73,4.06,0.0,5.53,177.43673469387755,,1.96,1.96,1.68,6.86,7.0
2019-03-11,2.1,1.12,3.78,,3.5,4.06,0.0,5.81,72.29387755102042,,2.31,2.03,0.49,6.86,5.04
2019-03-12,1.12,1.12,4.34,,3.15,4.06,0.0,6.02,98.4673469387755,,2.45,1.96,0.84,6.86,5.04
2019-03-13,1.19,0.91,2.03,,2.8,3.01,0.0,4.2,79.11428571428574,,2.24,2.1,1.05,6.72,5.04
2019-03-14,4.2,1.12,2.94,,2.8,3.01,0.0,7.0,72.61224489795919,,2.52,2.1,0.77,6.93,4.06
2019-03-15,3.15,1.12,3.36,,3.29,3.85,0.0,6.02,61.46938775510204,,1.47,1.75,1.05,6.86,4.06
2019-03-16,2.94,1.4,5.74,,3.5,5.04,0.0,5.32,68.63265306122449,,1.54,1.61,0.35,6.86,4.06
2019-03-17,2.87,1.4,3.85,,2.73,6.02,0.0,4.76,272.4530612244899,,1.68,1.75,0.49,6.72,4.06
2019-03-18,3.57,1.26,3.01,,2.31,4.06,0.0,5.04,398.92828282828276,,1.54,1.75,1.19,6.65,4.06
2019-03-19,2.03,1.33,3.22,,2.73,4.06,0.0,5.04,333.99393939393934,,1.82,2.03,0.14,6.65,4.06
2019-03-20,1.47,1.82,5.6,,2.8,4.06,0.0,9.03,185.51836734693882,,1.89,2.03,,6.72,4.06
2019-03-21,4.06,1.33,4.9,,3.22,5.04,0.0,6.02,58.12653061224489,,1.47,1.54,0.28,6.93,4.06
2019-03-22,3.85,1.05,3.78,,2.8,3.15,0.0,5.04,74.88775510204081,,1.89,1.82,0.77,6.72,4.06
2019-03-23,3.29,1.12,3.5,,3.01,2.8,0.0,3.71,462.9565656565657,,2.03,1.61,0.35,6.86,4.06
2019-03-24,0.84,1.12,4.62,,2.45,3.01,0.0,6.02,507.6555555555556,,1.96,1.54,0.28,6.86,5.04
2019-03-25,1.19,1.33,3.22,,2.8,2.03,0.0,7.0,308.9262626262626,,1.68,1.33,1.19,7.14,4.06
2019-03-26,2.31,1.96,3.15,,2.94,2.03,0.0,8.05,377.1828282828282,,1.61,1.33,0.35,6.93,4.06
2019-03-27,,1.33,5.04,,3.22,2.45,0.0,15.05,442.1171717171717,,1.47,1.33,0.7,7.35,6.02
2019-03-28,2.73,1.26,3.5,,3.15,3.01,0.0,5.53,510.6757575757576,,1.68,1.4,0.21,7.56,6.02
2019-03-29,,1.26,5.95,,3.22,3.01,0.0,4.69,,,2.24,1.75,0.21,7.21,5.04
2019-03-30,,1.12,4.2,,3.01,2.59,0.0,4.06,,,2.87,2.24,1.05,7.35,5.04
2019-03-31,,1.05,4.06,,2.52,3.01,0.0,5.04,,,1.89,1.75,0.35,7.0,5.04
2019-04-01,,1.12,2.59,,2.8,2.17,0.0,4.06,133.39183673469387,,1.96,1.75,0.28,7.0,5.04
2019-04-02,,1.05,3.29,,2.94,3.01,0.0,5.88,283.0489795918368,,2.17,1.82,0.42,7.14,5.04
2019-04-03,,1.05,3.15,,3.15,2.03,0.0,5.04,133.61428571428573,,2.1,1.75,0.21,7.42,4.06
2019-04-04,,1.26,3.08,,3.22,2.03,0.0,7.0,148.07346938775513,,2.24,1.96,1.4,7.56,4.06
2019-04-05,,1.26,3.5,,3.01,2.03,0.0,6.02,72.69183673469387,,2.03,2.1,0.84,,4.06
2019-04-06,,1.26,2.66,,3.01,2.03,0.0,4.06,,,1.82,1.61,0.77,,5.04
2019-04-07,,1.05,2.73,,2.52,2.03,0.0,4.62,75.0,,1.96,1.75,0.35,,4.06
2019-04-08,,1.12,2.03,,2.8,2.1,0.0,8.05,49.29183673469388,,1.47,1.61,0.42,,5.04
2019-04-09,,1.33,2.94,,2.94,2.03,0.0,7.0,54.14693877551021,,1.4,1.26,0.7,,5.04
2019-04-10,,1.12,3.01,,2.94,2.03,0.0,4.62,72.05510204081632,,1.89,1.54,1.33,,4.06
2019-04-11,,1.26,2.94,,3.15,2.03,0.0,4.97,162.08775510204075,,2.38,1.96,0.84,,5.04
2019-04-12,,1.26,2.03,,3.15,2.03,0.0,4.13,78.66938775510204,,2.03,1.61,0.91,,4.06
2019-04-13,,1.12,2.03,,3.15,2.03,0.0,4.34,33.25,,2.17,1.54,0.77,,4.06
2019-04-14,,1.26,3.64,,3.22,2.94,0.0,6.79,,,1.75,1.61,0.14,,4.06
